time	V(n004)
5.199535972860101e-004	1.971997e-002
5.210735863722057e-004	1.927783e-002
5.224964379347058e-004	1.849801e-002
5.239192894972058e-004	1.749538e-002
5.253421410597058e-004	1.628568e-002
5.267649926222059e-004	1.490588e-002
5.281878441847059e-004	1.339877e-002
5.296106957472060e-004	1.181144e-002
5.310335473097060e-004	1.019369e-002
5.324563988722060e-004	8.596369e-003
5.338792504347061e-004	7.069597e-003
5.353021019972061e-004	5.661073e-003
5.367249535597062e-004	4.414448e-003
5.381478051222062e-004	3.367834e-003
5.395706566847063e-004	2.552503e-003
5.409935082472063e-004	1.991826e-003
5.424163598097063e-004	1.670548e-003
5.432235195967387e-004	1.612981e-003
5.441081866579909e-004	1.677551e-003
5.452281757441865e-004	1.916522e-003
5.466510273066865e-004	2.437578e-003
5.480738788691866e-004	3.180835e-003
5.494967304316866e-004	4.130613e-003
5.509195819941867e-004	5.250035e-003
5.523424335566867e-004	6.496437e-003
5.537652851191867e-004	7.822830e-003
5.551881366816868e-004	9.179501e-003
5.566109882441868e-004	1.051571e-002
5.580338398066869e-004	1.178144e-002
5.594566913691869e-004	1.292907e-002
5.608795429316869e-004	1.391506e-002
5.623023944941870e-004	1.470137e-002
5.637252460566870e-004	1.525683e-002
5.651480976191871e-004	1.555815e-002
5.665709491816871e-004	1.562059e-002
5.673781089687194e-004	1.553162e-002
5.682627760299716e-004	1.530678e-002
5.693827651161672e-004	1.486536e-002
5.708056166786672e-004	1.408783e-002
5.722284682411672e-004	1.308896e-002
5.736513198036673e-004	1.188454e-002
5.750741713661673e-004	1.051153e-002
5.764970229286674e-004	9.012642e-003
5.779198744911674e-004	7.434944e-003
5.793427260536674e-004	5.828209e-003
5.807655776161675e-004	4.243232e-003
5.821884291786675e-004	2.730098e-003
5.836112807411676e-004	1.336468e-003
5.850341323036676e-004	1.059534e-004
5.864569838661676e-004	-9.233725e-004
5.878798354286677e-004	-1.720274e-003
5.893026869911677e-004	-2.261420e-003
5.907255385536678e-004	-2.562214e-003
5.915326983407000e-004	-2.607690e-003
5.924173654019522e-004	-2.529403e-003
5.935373544881478e-004	-2.272496e-003
5.949602060506479e-004	-1.727848e-003
5.963830576131479e-004	-9.601348e-004
5.978059091756479e-004	1.497809e-005
5.992287607381480e-004	1.160578e-003
6.006516123006480e-004	2.433967e-003
6.020744638631481e-004	3.788117e-003
6.034973154256481e-004	5.173281e-003
6.049201669881481e-004	6.538687e-003
6.063430185506482e-004	7.834275e-003
6.077658701131482e-004	9.012406e-003
6.091887216756483e-004	1.002949e-002
6.106115732381483e-004	1.084747e-002
6.120344248006483e-004	1.143512e-002
6.134572763631484e-004	1.176914e-002
6.148801279256484e-004	1.186470e-002
6.156872877126807e-004	1.179472e-002
6.165719547739329e-004	1.159088e-002
6.176919438601285e-004	1.117629e-002
6.191147954226285e-004	1.043316e-002
6.205376469851286e-004	9.469019e-003
6.219604985476286e-004	8.299651e-003
6.233833501101286e-004	6.961973e-003
6.248062016726287e-004	5.498687e-003
6.262290532351287e-004	3.956820e-003
6.276519047976288e-004	2.386123e-003
6.290747563601288e-004	8.373637e-004
6.304976079226288e-004	-6.393991e-004
6.319204594851289e-004	-1.996530e-003
6.333433110476289e-004	-3.190442e-003
6.347661626101290e-004	-4.183087e-003
6.361890141726290e-004	-4.943253e-003
6.376118657351290e-004	-5.447632e-003
6.390347172976291e-004	-5.711647e-003
6.398418770846613e-004	-5.736263e-003
6.407265441459135e-004	-5.635122e-003
6.418465332321090e-004	-5.349310e-003
6.432693847946091e-004	-4.767991e-003
6.446922363571091e-004	-3.963679e-003
6.461150879196092e-004	-2.952063e-003
6.475379394821092e-004	-1.770074e-003
6.489607910446092e-004	-4.604302e-004
6.503836426071093e-004	9.298244e-004
6.518064941696093e-004	2.350924e-003
6.532293457321094e-004	3.752080e-003
6.546521972946094e-004	5.083216e-003
6.560750488571094e-004	6.296678e-003
6.574979004196095e-004	7.348858e-003
6.589207519821095e-004	8.201688e-003
6.603436035446096e-004	8.823934e-003
6.617664551071096e-004	9.192267e-003
6.631893066696096e-004	9.321891e-003
6.639964664566420e-004	9.271099e-003
6.648811335178942e-004	9.088152e-003
6.660011226040897e-004	8.699823e-003
6.674239741665897e-004	7.989782e-003
6.688468257290898e-004	7.058411e-003
6.702696772915898e-004	5.921473e-003
6.716925288540899e-004	4.615873e-003
6.731153804165899e-004	3.184303e-003
6.745382319790899e-004	1.673785e-003
6.759610835415900e-004	1.340575e-004
6.773839351040900e-004	-1.384115e-003
6.788067866665901e-004	-2.830683e-003
6.802296382290901e-004	-4.158017e-003
6.816524897915901e-004	-5.322536e-003
6.830753413540902e-004	-6.286196e-003
6.844981929165902e-004	-7.017791e-003
6.859210444790903e-004	-7.494017e-003
6.873438960415903e-004	-7.730255e-003
6.881510558286227e-004	-7.739305e-003
6.890357228898749e-004	-7.621303e-003
6.901557119760705e-004	-7.314394e-003
6.915785635385705e-004	-6.706641e-003
6.930014151010705e-004	-5.876306e-003
6.944242666635706e-004	-4.839102e-003
6.958471182260706e-004	-3.631961e-003
6.972699697885707e-004	-2.297601e-003
6.986928213510707e-004	-8.830684e-004
7.001156729135708e-004	5.618719e-004
7.015385244760708e-004	1.986432e-003
7.029613760385708e-004	3.340536e-003
7.043842276010709e-004	4.576530e-003
7.058070791635709e-004	5.650809e-003
7.072299307260710e-004	6.525306e-003
7.086527822885710e-004	7.168789e-003
7.100756338510710e-004	7.557932e-003
7.114984854135711e-004	7.707987e-003
7.123056452006033e-004	7.668595e-003
7.131903122618555e-004	7.497947e-003
7.143103013480510e-004	7.124946e-003
7.157331529105511e-004	6.434024e-003
7.171560044730511e-004	5.521385e-003
7.185788560355511e-004	4.402773e-003
7.200017075980512e-004	3.115097e-003
7.214245591605512e-004	1.701055e-003
7.228474107230513e-004	2.076725e-004
7.242702622855513e-004	-1.315305e-003
7.256931138480513e-004	-2.817109e-003
7.271159654105514e-004	-4.247683e-003
7.285388169730514e-004	-5.559391e-003
7.299616685355515e-004	-6.708648e-003
7.313845200980515e-004	-7.657403e-003
7.328073716605515e-004	-8.374442e-003
7.342302232230516e-004	-8.836456e-003
7.356530747855516e-004	-9.058783e-003
7.364602345725840e-004	-9.060091e-003
7.373449016338363e-004	-8.933755e-003
7.384648907200319e-004	-8.616482e-003
7.398877422825319e-004	-7.995830e-003
7.413105938450320e-004	-7.152886e-003
7.427334454075320e-004	-6.103373e-003
7.441562969700321e-004	-4.884216e-003
7.455791485325321e-004	-3.538125e-003
7.470020000950321e-004	-2.112138e-003
7.484248516575322e-004	-6.560120e-004
7.498477032200322e-004	7.794726e-004
7.512705547825323e-004	2.144248e-003
7.526934063450323e-004	3.390670e-003
7.541162579075323e-004	4.475140e-003
7.555391094700324e-004	5.359598e-003
7.569619610325324e-004	6.012824e-003
7.583848125950325e-004	6.411497e-003
7.598076641575325e-004	6.570901e-003
7.606148239445647e-004	6.536722e-003
7.614994910058170e-004	6.371700e-003
7.626194800920126e-004	6.005715e-003
7.640423316545126e-004	5.323554e-003
7.654651832170126e-004	4.419517e-003
7.668880347795127e-004	3.309344e-003
7.683108863420127e-004	2.029954e-003
7.697337379045128e-004	6.240532e-004
7.711565894670128e-004	-8.613255e-004
7.725794410295128e-004	-2.376428e-003
7.740022925920129e-004	-3.870478e-003
7.754251441545129e-004	-5.293410e-003
7.768479957170130e-004	-6.597581e-003
7.782708472795130e-004	-7.739398e-003
7.796936988420130e-004	-8.680800e-003
7.811165504045131e-004	-9.390568e-003
7.825394019670131e-004	-9.845383e-003
7.839622535295132e-004	-1.006057e-002
7.847694133165453e-004	-1.005786e-002
7.856540803777975e-004	-9.927137e-003
7.867740694639931e-004	-9.604341e-003
7.881969210264932e-004	-8.976709e-003
7.896197725889932e-004	-8.126819e-003
7.910426241514932e-004	-7.070388e-003
7.924654757139933e-004	-5.844334e-003
7.938883272764933e-004	-4.491362e-003
7.953111788389934e-004	-3.058500e-003
7.967340304014934e-004	-1.595502e-003
7.981568819639934e-004	-1.531392e-004
7.995797335264935e-004	1.218526e-003
8.010025850889935e-004	2.471855e-003
8.024254366514936e-004	3.563257e-003
8.038482882139936e-004	4.454679e-003
8.052711397764936e-004	5.114903e-003
8.066939913389937e-004	5.520617e-003
8.081168429014937e-004	5.687101e-003
8.089240026885260e-004	5.656964e-003
8.098086697497782e-004	5.496396e-003
8.109286588359737e-004	5.136084e-003
8.123515103984737e-004	4.461187e-003
8.137743619609737e-004	3.564478e-003
8.151972135234738e-004	2.461706e-003
8.166200650859738e-004	1.189794e-003
8.180429166484739e-004	-2.085465e-004
8.194657682109739e-004	-1.686279e-003
8.208886197734740e-004	-3.193645e-003
8.223114713359740e-004	-4.679863e-003
8.237343228984740e-004	-6.094866e-003
8.251571744609741e-004	-7.391007e-003
8.265800260234741e-004	-8.524687e-003
8.280028775859742e-004	-9.457845e-003
8.294257291484742e-004	-1.015926e-002
8.308485807109742e-004	-1.060560e-002
8.322714322734743e-004	-1.081221e-002
8.330785920605068e-004	-1.080458e-002
8.339632591217590e-004	-1.066841e-002
8.350832482079544e-004	-1.033865e-002
8.365060997704545e-004	-9.702059e-003
8.379289513329545e-004	-8.843089e-003
8.393518028954546e-004	-7.777450e-003
8.407746544579546e-004	-6.542057e-003
8.421975060204546e-004	-5.179613e-003
8.436203575829547e-004	-3.737147e-003
8.450432091454547e-004	-2.264409e-003
8.464660607079548e-004	-8.121709e-004
8.478889122704548e-004	5.695074e-004
8.493117638329548e-004	1.832987e-003
8.507346153954549e-004	2.934678e-003
8.521574669579549e-004	3.836527e-003
8.535803185204550e-004	4.507318e-003
8.550031700829550e-004	4.923738e-003
8.564260216454550e-004	5.101054e-003
8.572331814324874e-004	5.077123e-003
8.581178484937396e-004	4.923422e-003
8.592378375799351e-004	4.571887e-003
8.606606891424351e-004	3.908257e-003
8.620835407049352e-004	3.022945e-003
8.635063922674352e-004	1.931707e-003
8.649292438299353e-004	6.714656e-004
8.663520953924353e-004	-7.150690e-004
8.677749469549353e-004	-2.180861e-003
8.691977985174354e-004	-3.676154e-003
8.706206500799354e-004	-5.150168e-003
8.720435016424355e-004	-6.552837e-003
8.734663532049355e-004	-7.836514e-003
8.748892047674355e-004	-8.957606e-003
8.763120563299356e-004	-9.878051e-003
8.777349078924356e-004	-1.056663e-002
8.791577594549357e-004	-1.100001e-002
8.805806110174357e-004	-1.119357e-002
8.813877708044681e-004	-1.117847e-002
8.822724378657203e-004	-1.103407e-002
8.833924269519159e-004	-1.069382e-002
8.848152785144159e-004	-1.004381e-002
8.862381300769160e-004	-9.171323e-003
8.876609816394160e-004	-8.092061e-003
8.890838332019160e-004	-6.842942e-003
8.905066847644161e-004	-5.466674e-003
8.919295363269161e-004	-4.010287e-003
8.933523878894162e-004	-2.523535e-003
8.947752394519162e-004	-1.057193e-003
8.961980910144162e-004	3.386747e-004
8.976209425769163e-004	1.616427e-003
8.990437941394163e-004	2.732469e-003
9.004666457019164e-004	3.648746e-003
9.018894972644164e-004	4.334036e-003
9.033123488269164e-004	4.765024e-003
9.047352003894165e-004	4.956966e-003
9.055423601764488e-004	4.941360e-003
9.064270272377010e-004	4.796812e-003
9.075470163238966e-004	4.456894e-003
9.089698678863967e-004	3.808069e-003
9.103927194488967e-004	2.937608e-003
9.118155710113968e-004	1.861265e-003
9.132384225738968e-004	6.159612e-004
9.146612741363968e-004	-7.556001e-004
9.160841256988969e-004	-2.206386e-003
9.175069772613969e-004	-3.686645e-003
9.189298288238970e-004	-5.145600e-003
9.203526803863970e-004	-6.533191e-003
9.217755319488970e-004	-7.801774e-003
9.231983835113971e-004	-8.907760e-003
9.246212350738971e-004	-9.813092e-003
9.260440866363972e-004	-1.048655e-002
9.274669381988972e-004	-1.090483e-002
9.288897897613973e-004	-1.108327e-002
9.296969495484295e-004	-1.105961e-002
9.305816166096817e-004	-1.090583e-002
9.317016056958773e-004	-1.055371e-002
9.331244572583773e-004	-9.888638e-003
9.345473088208774e-004	-9.001110e-003
9.359701603833774e-004	-7.906836e-003
9.373930119458775e-004	-6.642739e-003
